Pred,id
0.306964004719724,2021_1101_1104
0.792714878882616,2021_1101_1111
0.894858851112406,2021_1104_1111
0.300976711098288,2021_1101_1116
0.48933730145144,2021_1104_1116
0.0999508753185553,2021_1111_1116
0.267947246480401,2021_1101_1124
0.448911771640096,2021_1104_1124
0.0862598627999421,2021_1111_1124
0.456180449183149,2021_1116_1124
0.390990559755364,2021_1101_1140
0.588276133498768,2021_1104_1140
0.14206182249509,2021_1111_1140
0.595363515804733,2021_1116_1140
0.633970284884164,2021_1124_1140
0.440555693768792,2021_1101_1155
0.636703966921749,2021_1104_1155
0.168818155061014,2021_1111_1155
0.643462956957448,2021_1116_1155
0.679947557302577,2021_1124_1155
0.548102046885174,2021_1140_1155
0.725898154775325,2021_1101_1156
0.854942486993446,2021_1104_1156
0.405835244845169,2021_1111_1156
0.858543295521188,2021_1116_1156
0.877218300949781,2021_1124_1156
0.803106158076987,2021_1140_1156
0.769036492810465,2021_1155_1156
0.417027499720707,2021_1101_1159
0.614201078271926,2021_1104_1159
0.155761741893159,2021_1111_1159
0.621129604072353,2021_1116_1159
0.658687349281864,2021_1124_1159
0.524212138292421,2021_1140_1159
0.473520014892836,2021_1155_1159
0.211026405753812,2021_1156_1159
0.35719447332744,2021_1101_1160
0.552909191592275,2021_1104_1160
0.125353592814282,2021_1111_1160
0.560150179479663,2021_1116_1160
0.599858620881239,2021_1124_1160
0.461165959194891,2021_1140_1160
0.411300169860278,2021_1155_1160
0.172027785829331,2021_1156_1160
0.434831381237836,2021_1159_1160
0.338642179791739,2021_1101_1163
0.532614354818772,2021_1104_1163
0.116657537839097,2021_1111_1163
0.539910521735354,2021_1116_1163
0.580076374942632,2021_1124_1163
0.440917618857015,2021_1140_1163
0.391649884248034,2021_1155_1163
0.160688699724248,2021_1156_1163
0.414849096545448,2021_1159_1163
0.477192268466324,2021_1160_1163
0.342968305319971,2021_1101_1166
0.537404907651019,2021_1104_1166
0.118656615659752,2021_1111_1166
0.544690220379188,2021_1116_1166
0.584759722585615,2021_1124_1166
0.445669851558745,2021_1140_1166
0.396247458167848,2021_1155_1166
0.163302818931939,2021_1156_1166
0.419531197545423,2021_1159_1166
0.481998406504989,2021_1160_1166
0.502502873138879,2021_1163_1166
0.454199419474564,2021_1101_1179
0.649371243560199,2021_1104_1179
0.17670445126963,2021_1111_1179
0.656021883842603,2021_1116_1179
0.691836804446505,2021_1124_1179
0.561732151944357,2021_1140_1179
0.511310918794658,2021_1155_1179
0.23731095968602,2021_1156_1179
0.53536055438836,2021_1159_1179
0.597326881057979,2021_1160_1179
0.616894704105166,2021_1163_1179
0.612395221885883,2021_1166_1179
0.693783475082595,2021_1101_1180
0.834499975997499,2021_1104_1180
0.36882709384284,2021_1111_1180
0.838512384504723,2021_1116_1180
0.859398778738336,2021_1124_1180
0.777261719833159,2021_1140_1180
0.740166896724266,2021_1155_1180
0.458621288548199,2021_1156_1180
0.758278321477332,2021_1159_1180
0.801536320256499,2021_1160_1180
0.814266258898269,2021_1163_1180
0.811376074219178,2021_1166_1180
0.729823246614836,2021_1179_1180
0.609904954346737,2021_1101_1186
0.776763923678637,2021_1104_1186
0.287366954114116,2021_1111_1186
0.781810109776534,2021_1116_1186
0.808354073303736,2021_1124_1186
0.706578657768104,2021_1140_1186
0.662818856671495,2021_1155_1186
0.368920885513994,2021_1156_1186
0.684020115500122,2021_1159_1186
0.735939452454879,2021_1160_1186
0.751572852303927,2021_1163_1186
0.748009010046519,2021_1166_1186
0.650848561035321,2021_1179_1186
0.406433990484105,2021_1180_1186
0.395787408540616,2021_1101_1196
0.593136067887935,2021_1104_1196
0.144529466020647,2021_1111_1196
0.600196647550194,2021_1116_1196
0.638622184934117,2021_1124_1196
0.50221581582436,2021_1140_1196
0.451631686096789,2021_1155_1196
0.196737592658307,2021_1156_1196
0.475606173538576,2021_1159_1196
0.538674548798723,2021_1160_1196
0.558988243498036,2021_1163_1196
0.554300027012429,2021_1166_1196
0.438515166299866,2021_1179_1196
0.222927247842149,2021_1180_1196
0.293755469561187,2021_1186_1196
0.321990510192276,2021_1101_1199
0.513835141634571,2021_1104_1199
0.109120289307977,2021_1111_1199
0.521160906829377,2021_1116_1199
0.561634613738165,2021_1124_1199
0.422449248803038,2021_1140_1199
0.373865172722803,2021_1155_1199
0.150792230994552,2021_1156_1199
0.396697870363106,2021_1159_1199
0.45845041278841,2021_1160_1199
0.478879222118328,2021_1163_1199
0.474140534661532,2021_1166_1199
0.361518222352519,2021_1179_1199
0.172176646652069,2021_1180_1199
0.231688015397875,2021_1186_1199
0.418733157509161,2021_1196_1199
0.498242682179335,2021_1101_1207
0.688467534564706,2021_1104_1207
0.203891311068946,2021_1111_1207
0.694725223622263,2021_1116_1207
0.728180085113501,2021_1124_1207
0.604651094846177,2021_1140_1207
0.55525821820484,2021_1155_1207
0.270755862329273,2021_1156_1207
0.578926166201631,2021_1159_1207
0.639000210732091,2021_1160_1207
0.657703408795448,2021_1163_1207
0.653413939531204,2021_1166_1207
0.542107336683454,2021_1179_1207
0.30308103819601,2021_1180_1207
0.386702549407401,2021_1186_1207
0.601000077149684,2021_1196_1207
0.675130866075727,2021_1199_1207
0.353212981452137,2021_1101_1210
0.548608013120945,2021_1104_1210
0.123459992410066,2021_1111_1210
0.555862705168791,2021_1116_1210
0.59567882377339,2021_1124_1210
0.456849203489452,2021_1140_1210
0.40709753212867,2021_1155_1210
0.169565810884613,2021_1156_1210
0.430564156776781,2021_1159_1210
0.493278123615732,2021_1160_1210
0.513786494860216,2021_1163_1210
0.509039799631338,2021_1166_1210
0.394344294033183,2021_1179_1210
0.193007480819206,2021_1180_1210
0.257479418724371,2021_1186_1210
0.453067890946983,2021_1196_1210
0.533342339021933,2021_1199_1210
0.353577838704461,2021_1207_1210
0.268052477673617,2021_1101_1211
0.449044478320381,2021_1104_1211
0.0863021517221458,2021_1111_1211
0.456313525400913,2021_1116_1211
0.496978004565355,2021_1124_1211
0.360633914611736,2021_1140_1211
0.315278171802281,2021_1155_1211
0.120438124975448,2021_1156_1211
0.3364555069379,2021_1159_1211
0.39496973563037,2021_1160_1211
0.414736146530212,2021_1163_1211
0.410132641432585,2021_1166_1211
0.303926888937867,2021_1179_1211
0.138218539402654,2021_1180_1211
0.188667613279912,2021_1186_1211
0.357125352672606,2021_1196_1211
0.433886247870733,2021_1199_1211
0.268365866764209,2021_1207_1211
0.400170951179638,2021_1210_1211
0.625713056578987,2021_1101_1213
0.788158868622756,2021_1104_1213
0.301271543009614,2021_1111_1213
0.793016112378372,2021_1116_1213
0.818513270773875,2021_1124_1213
0.720265986232003,2021_1140_1213
0.677616109178184,2021_1155_1213
0.38464167033303,2021_1156_1213
0.698310438793719,2021_1159_1213
0.748744201622916,2021_1160_1213
0.763862755787096,2021_1163_1213
0.760419018193794,2021_1166_1213
0.665906345394904,2021_1179_1213
0.422682649621023,2021_1180_1213
0.51492161633054,2021_1186_1213
0.717183264716703,2021_1196_1213
0.777712022922202,2021_1199_1213
0.626086922570572,2021_1207_1213
0.752807533008818,2021_1210_1213
0.819551113091757,2021_1211_1213
0.806809995569816,2021_1101_1216
0.902859443396631,2021_1104_1216
0.51856512490524,2021_1111_1216
0.905402405168669,2021_1116_1216
0.918478516637311,2021_1124_1216
0.865451455092801,2021_1140_1216
0.840020783961246,2021_1155_1216
0.609605028666258,2021_1156_1216
0.852558465395687,2021_1159_1216
0.881579227087417,2021_1160_1216
0.889880378858357,2021_1163_1216
0.888004984078669,2021_1166_1216
0.832754005121106,2021_1179_1216
0.646519353399969,2021_1180_1216
0.726164507032109,2021_1186_1216
0.863665857357285,2021_1196_1216
0.897332183170025,2021_1199_1216
0.807058747496491,2021_1207_1216
0.883827648269415,2021_1210_1216
0.919001272175827,2021_1211_1216
0.713129503276113,2021_1213_1216
0.269814054663204,2021_1101_1222
0.451262177264519,2021_1104_1222
0.0870112972379255,2021_1111_1222
0.458537246224141,2021_1116_1222
0.499217933652004,2021_1124_1222
0.362702422432607,2021_1140_1222
0.317215600937454,2021_1155_1222
0.121390500473478,2021_1156_1222
0.33845874658198,2021_1159_1222
0.397112863925143,2021_1160_1222
0.416912622426021,2021_1163_1222
0.412301977803934,2021_1166_1222
0.305825718469659,2021_1179_1222
0.139289249406366,2021_1180_1222
0.190042945702191,2021_1186_1222
0.359185041705487,2021_1196_1222
0.436088339033826,2021_1199_1222
0.270128743197056,2021_1207_1222
0.402323534882351,2021_1210_1222
0.500968463871117,2021_1211_1222
0.18029530680347,2021_1213_1222
0.0809407677156023,2021_1216_1222
0.309926304167862,2021_1101_1228
0.499882512752438,2021_1104_1228
0.103810644253968,2021_1111_1228
0.507216891765846,2021_1116_1228
0.547846660294868,2021_1124_1228
0.408891041077841,2021_1140_1228
0.36089190048651,2021_1155_1228
0.143782143359051,2021_1156_1228
0.383417466367862,2021_1159_1228
0.444626280122174,2021_1160_1228
0.464967978083243,2021_1163_1228
0.460245371199699,2021_1166_1228
0.348734766158912,2021_1179_1228
0.164364846098573,2021_1180_1228
0.221899896362108,2021_1186_1228
0.405210538358079,2021_1196_1228
0.484517340087795,2021_1199_1228
0.310267897171665,2021_1207_1228
0.449995055831314,2021_1210_1228
0.549580574375318,2021_1211_1228
0.210943814070826,2021_1213_1228
0.0966922001940755,2021_1216_1228
0.547597802175195,2021_1222_1228
0.720469803404237,2021_1101_1233
0.851547101325874,2021_1104_1233
0.39931354011544,2021_1111_1233
0.855217921206285,2021_1116_1233
0.874267647161137,2021_1124_1233
0.798782999605919,2021_1140_1233
0.764184925723232,2021_1155_1233
0.490758914306222,2021_1156_1233
0.781117278320077,2021_1159_1233
0.821251541504098,2021_1160_1233
0.832980404735923,2021_1163_1233
0.83032074605131,2021_1166_1233
0.754480248684466,2021_1179_1233
0.53025139737523,2021_1180_1233
0.620725376913549,2021_1186_1233
0.796320865886284,2021_1196_1233
0.843605933256026,2021_1199_1233
0.720791254484992,2021_1207_1233
0.82441725473633,2021_1210_1233
0.875035332220878,2021_1211_1233
0.605398690186378,2021_1213_1233
0.380536051690846,2021_1216_1233
0.874157178027849,2021_1222_1233
0.851149340520635,2021_1228_1233
0.257703913599415,2021_1101_1234
0.43586943389369,2021_1104_1234
0.0821824947382338,2021_1111_1234
0.443096728787581,2021_1116_1234
0.483631106728195,2021_1124_1234
0.348412473362608,2021_1140_1234
0.303863286863827,2021_1155_1234
0.114893879819895,2021_1156_1234
0.324637404746767,2021_1159_1234
0.382280417522957,2021_1160_1234
0.401833552484418,2021_1163_1234
0.397276048860725,2021_1166_1234
0.292747273853315,2021_1179_1234
0.131978607876402,2021_1180_1234
0.180627506207005,2021_1186_1234
0.344958661429035,2021_1196_1234
0.420816255135159,2021_1199_1234
0.258009468650147,2021_1207_1234
0.387421532509734,2021_1210_1234
0.485379955943833,2021_1211_1234
0.171260688167714,2021_1213_1234
0.0764206578330024,2021_1216_1234
0.483380234067671,2021_1222_1234
0.435096765720349,2021_1228_1234
0.118374944067273,2021_1233_1234
0.326349904649995,2021_1101_1242
0.518804429362754,2021_1104_1242
0.111069783284914,2021_1111_1242
0.52612437138099,2021_1116_1242
0.566527489034261,2021_1124_1242
0.427311548096907,2021_1140_1242
0.378534782154348,2021_1155_1242
0.15335805855442,2021_1156_1242
0.401469806825122,2021_1159_1242
0.463394613760501,2021_1160_1242
0.483846898037769,2021_1163_1242
0.47910424718807,2021_1166_1242
0.366123792101765,2021_1179_1242
0.175031346238357,2021_1180_1242
0.235249018340281,2021_1186_1242
0.423584054563515,2021_1196_1242
0.503443124261403,2021_1199_1242
0.326701029470543,2021_1207_1242
0.468798716980372,2021_1210_1242
0.568246222668158,2021_1211_1242
0.223823429107898,2021_1213_1242
0.103511062742021,2021_1216_1242
0.56628077278525,2021_1222_1242
0.518019744144981,2021_1228_1242
0.15779674774147,2021_1233_1242
0.581784474050171,2021_1234_1242
0.614401636839239,2021_1101_1251
0.780030897172145,2021_1104_1251
0.291261151348973,2021_1111_1251
0.785023672653354,2021_1116_1251
0.811271063729801,2021_1124_1251
0.710489939113371,2021_1140_1251
0.667038576872133,2021_1155_1251
0.373341261622598,2021_1156_1251
0.688099362626973,2021_1159_1251
0.739603591584113,2021_1160_1251
0.755092251182607,2021_1163_1251
0.75156220773508,2021_1166_1251
0.655140143603313,2021_1179_1251
0.411011107406015,2021_1180_1251
0.502921857723183,2021_1186_1251
0.70734325788867,2021_1196_1251
0.769300549193717,2021_1199_1251
0.614779845487021,2021_1207_1251
0.743764157711746,2021_1210_1251
0.812340825882866,2021_1211_1251
0.486770755591148,2021_1213_1251
0.275236586173071,2021_1216_1251
0.811117203463144,2021_1222_1251
0.779491137538364,2021_1228_1251
0.381279636785612,2021_1233_1251
0.820641002117767,2021_1234_1251
0.766417794367798,2021_1242_1251
0.353998899696169,2021_1101_1260
0.549459354181531,2021_1104_1260
0.123832573497002,2021_1111_1260
0.556711419501514,2021_1116_1260
0.59650668199178,2021_1124_1260
0.457702535234645,2021_1140_1260
0.40792772815113,2021_1155_1260
0.170050538089632,2021_1156_1260
0.431407387733457,2021_1159_1260
0.494137595581507,2021_1160_1260
0.514645408072596,2021_1163_1260
0.509899099402207,2021_1166_1260
0.395165816312363,2021_1179_1260
0.19354360141362,2021_1180_1260
0.258137339330782,2021_1186_1260
0.453920062361828,2021_1196_1260
0.534198025840991,2021_1199_1260
0.354364123988813,2021_1207_1260
0.499566445779218,2021_1210_1260
0.598190854495938,2021_1211_1260
0.245957632494748,2021_1213_1260
0.115518167156525,2021_1216_1260
0.596264868824757,2021_1222_1260
0.548681171481551,2021_1228_1260
0.17487257192469,2021_1233_1260
0.611432209569342,2021_1234_1260
0.53017165844766,2021_1242_1260
0.255597120682082,2021_1251_1260
0.346558749576885,2021_1101_1261
0.541353725960862,2021_1104_1261
0.120328860846647,2021_1111_1261
0.548629082737626,2021_1116_1261
0.58861375068275,2021_1124_1261
0.449599733875024,2021_1140_1261
0.400056053395703,2021_1155_1261
0.165486126381443,2021_1156_1261
0.423406642303428,2021_1159_1261
0.485967794808539,2021_1160_1261
0.506476018587479,2021_1163_1261
0.501727168386374,2021_1166_1261
0.387379280431549,2021_1179_1261
0.188491815221374,2021_1180_1261
0.251926239782366,2021_1186_1261
0.445829172728664,2021_1196_1261
0.526054663255537,2021_1199_1261
0.346920420056748,2021_1207_1261
0.491394077820306,2021_1210_1261
0.590308240932166,2021_1211_1261
0.239944805969202,2021_1213_1261
0.112219571404509,2021_1216_1261
0.588370471462109,2021_1222_1261
0.540573249233952,2021_1228_1261
0.170205273103908,2021_1233_1261
0.603637240512571,2021_1234_1261
0.522020887946713,2021_1242_1261
0.249426592076758,2021_1251_1261
0.491617528652298,2021_1260_1261
0.42765709839695,2021_1101_1268
0.624472905923252,2021_1104_1268
0.16157767631911,2021_1111_1268
0.631327688968167,2021_1116_1268
0.66841417537812,2021_1124_1268
0.535066243453994,2021_1140_1268
0.484393103592573,2021_1155_1268
0.21837209799327,2021_1156_1268
0.508494049510217,2021_1159_1268
0.571173380971677,2021_1160_1268
0.591142207148383,2021_1163_1268
0.586542981546228,2021_1166_1268
0.471142589429631,2021_1179_1268
0.246557736095137,2021_1180_1268
0.321784819810212,2021_1186_1268
0.53127077075542,2021_1196_1268
0.609948756542088,2021_1199_1268
0.428047962139746,2021_1207_1268
0.576484074550479,2021_1210_1268
0.669964269446272,2021_1211_1268
0.307848209508114,2021_1213_1268
0.151166220945931,2021_1216_1268
0.668191485094148,2021_1222_1268
0.623735563332529,2021_1228_1268
0.224194220990915,2021_1233_1268
0.682097365432869,2021_1234_1268
0.606094350438857,2021_1242_1268
0.318887498703297,2021_1251_1268
0.576702344861337,2021_1260_1268
0.584683593432503,2021_1261_1268
0.305730696211977,2021_1101_1276
0.494959824075484,2021_1104_1276
0.101992911008496,2021_1111_1276
0.502294517494437,2021_1116_1276
0.542964438434509,2021_1124_1276
0.404140313824142,2021_1140_1276
0.356362644405406,2021_1155_1276
0.141374916480804,2021_1156_1276
0.378773055031298,2021_1159_1276
0.439769252556415,2021_1160_1276
0.460072819857867,2021_1163_1276
0.455357616942416,2021_1166_1276
0.344275895311035,2021_1179_1276
0.161678089938694,2021_1180_1276
0.218518592125984,2021_1186_1276
0.400473602097937,2021_1196_1276
0.479600858755007,2021_1199_1276
0.306069715943852,2021_1207_1276
0.445126386108046,2021_1210_1276
0.544701515289139,2021_1211_1276
0.207684897614365,2021_1213_1276
0.0949859006028613,2021_1216_1276
0.542715136124001,2021_1222_1276
0.494174166137342,2021_1228_1276
0.145526389645603,2021_1233_1276
0.558404313759344,2021_1234_1276
0.475565865492981,2021_1242_1276
0.216254596272843,2021_1251_1276
0.445347220150741,2021_1260_1276
0.453457994587458,2021_1261_1276
0.370776826799483,2021_1268_1276
0.44522094577855,2021_1101_1277
0.641066173009383,2021_1104_1277
0.171487915120625,2021_1111_1277
0.647788900259964,2021_1116_1277
0.684048186547285,2021_1124_1277
0.5527808636445,2021_1140_1277
0.502242346970675,2021_1155_1277
0.230806831407233,2021_1156_1277
0.52632483217914,2021_1159_1277
0.588570114375765,2021_1160_1277
0.608284414127824,2021_1163_1277
0.60374876243459,2021_1166_1277
0.488966605271438,2021_1179_1277
0.260063434184989,2021_1180_1277
0.337565027638947,2021_1186_1277
0.549008113787511,2021_1196_1277
0.626800257877559,2021_1199_1277
0.445615363902944,2021_1207_1277
0.593818573337243,2021_1210_1277
0.685559576430736,2021_1211_1277
0.323270735242249,2021_1213_1277
0.160560170884721,2021_1216_1277
0.683831029448034,2021_1222_1277
0.640342646657583,2021_1228_1277
0.236860018332132,2021_1233_1277
0.697378314620573,2021_1234_1277
0.6230094520606,2021_1242_1277
0.334595719537489,2021_1251_1277
0.5940342011187,2021_1260_1277
0.601914235802186,2021_1261_1277
0.51781005262273,2021_1268_1277
0.645816957862892,2021_1276_1277
0.419884610176839,2021_1101_1281
0.616979388064535,2021_1104_1281
0.157311898609907,2021_1111_1281
0.623888572352056,2021_1116_1281
0.661321947089688,2021_1124_1281
0.527139578190775,2021_1140_1281
0.47644784747465,2021_1155_1281
0.212987805942567,2021_1156_1281
0.500537239490129,2021_1159_1281
0.56335995461221,2021_1160_1281
0.58342726251727,2021_1163_1281
0.578803087382036,2021_1166_1281
0.463219415976229,2021_1179_1281
0.240692488768268,2021_1180_1281
0.314877914203725,2021_1186_1281
0.523337042397322,2021_1196_1281
0.602349967761752,2021_1199_1281
0.420273586471341,2021_1207_1281
0.568694343402044,2021_1210_1281
0.662888474430555,2021_1211_1281
0.301107634764574,2021_1213_1281
0.14712707931175,2021_1216_1281
0.661096908728385,2021_1222_1281
0.616236374037962,2021_1228_1281
0.218706543231026,2021_1233_1281
0.675155570232703,2021_1234_1281
0.598469903621596,2021_1242_1281
0.312014172009405,2021_1251_1281
0.568913626265552,2021_1260_1281
0.576933997934099,2021_1261_1281
0.492006314884474,2021_1268_1281
0.621860929121583,2021_1276_1281
0.474368753104876,2021_1277_1281
0.676222362635773,2021_1101_1287
0.822949362664139,2021_1104_1287
0.350087555295131,2021_1111_1287
0.827183813766159,2021_1116_1287
0.849272035736222,2021_1124_1287
0.762851560840754,2021_1140_1287
0.724208402491323,2021_1155_1287
0.438488973310029,2021_1156_1287
0.743046031741851,2021_1159_1287
0.788268815358976,2021_1160_1287
0.801639159421494,2021_1163_1287
0.79860108487089,2021_1166_1287
0.713475388983007,2021_1179_1287
0.477721104468968,2021_1180_1287
0.57011001425173,2021_1186_1287
0.76008181777273,2021_1196_1287
0.813812898742412,2021_1199_1287
0.676571854788338,2021_1207_1287
0.791870629144864,2021_1210_1287
0.850166181071966,2021_1211_1287
0.554206896579044,2021_1213_1287
0.332344158866345,2021_1216_1287
0.849143394784253,2021_1222_1287
0.822490950471896,2021_1228_1287
0.446824874136391,2021_1233_1287
0.857087667890878,2021_1234_1287
0.81134996131751,2021_1242_1287
0.56684553667509,2021_1251_1287
0.792017942321812,2021_1260_1287
0.79736589546659,2021_1261_1287
0.736476468199112,2021_1268_1287
0.825946391238305,2021_1276_1287
0.722540228900379,2021_1277_1287
0.742822683556909,2021_1281_1287
0.8222315418278,2021_1101_1291
0.911455218795258,2021_1104_1291
0.543991152826605,2021_1111_1291
0.913794644069078,2021_1116_1291
0.925805768016456,2021_1124_1291
0.876906089350732,2021_1140_1291
0.853273378036309,2021_1155_1291
0.633620008914411,2021_1156_1291
0.864939435547994,2021_1159_1291
0.891832447564256,2021_1160_1291
0.899496799827013,2021_1163_1291
0.897766362754367,2021_1166_1291
0.846498573058302,2021_1179_1291
0.669494691668089,2021_1180_1291
0.745996936470275,2021_1186_1291
0.875250594426773,2021_1196_1291
0.906366331718417,2021_1199_1291
0.82246480634456,2021_1207_1291
0.893909621229849,2021_1210_1291
0.926285308609816,2021_1211_1291
0.733559600159189,2021_1213_1291
0.524349066285184,2021_1216_1291
0.925736734178798,2021_1222_1291
0.911201235703066,2021_1228_1291
0.641427950155019,2021_1233_1291
0.929980117810867,2021_1234_1291
0.904984774493173,2021_1242_1291
0.743467100635774,2021_1251_1291
0.893994379872376,2021_1260_1291
0.897060964232296,2021_1261_1291
0.860902934567882,2021_1268_1291
0.91311224228058,2021_1276_1291
0.852226581748365,2021_1277_1291
0.864802761024315,2021_1281_1291
0.689241264703937,2021_1287_1291
0.837735086780579,2021_1101_1313
0.919935099848713,2021_1104_1313
0.571102882305475,2021_1111_1313
0.922069635865631,2021_1116_1313
0.933012313313605,2021_1124_1313
0.888289189262149,2021_1140_1313
0.866509224207887,2021_1155_1313
0.658745767786191,2021_1156_1313
0.877274276597179,2021_1159_1313
0.901989509274508,2021_1160_1313
0.909007598885373,2021_1163_1313
0.907424062642124,2021_1166_1313
0.860245461517673,2021_1179_1313
0.693350883268297,2021_1180_1313
0.76625902263287,2021_1186_1313
0.886767017696026,2021_1196_1313
0.915288276677189,2021_1199_1313
0.837952017184192,2021_1207_1313
0.903892653114563,2021_1210_1313
0.933448624006866,2021_1211_1313
0.754487305681957,2021_1213_1313
0.551666147253001,2021_1216_1313
0.932949499162888,2021_1222_1313
0.919703297705405,2021_1228_1313
0.666300254004665,2021_1233_1313
0.936808879802834,2021_1234_1313
0.914025874965159,2021_1242_1313
0.763867115577545,2021_1251_1313
0.903970292832846,2021_1260_1313
0.906778381577881,2021_1261_1313
0.87355252880303,2021_1268_1313
0.921447107910783,2021_1276_1313
0.865541976808415,2021_1277_1313
0.877148311399234,2021_1281_1313
0.712284663755906,2021_1287_1313
0.527915320931463,2021_1291_1313
0.324230966623804,2021_1101_1314
0.516393791235435,2021_1104_1314
0.110120132822981,2021_1111_1314
0.52371673877319,2021_1116_1314
0.564155080632728,2021_1124_1314
0.424950600967248,2021_1140_1314
0.376266267959721,2021_1155_1314
0.152108711050699,2021_1156_1314
0.399152124563372,2021_1159_1314
0.460994784040691,2021_1160_1314
0.48143617869145,2021_1163_1314
0.476695334241298,2021_1166_1314
0.363886105240074,2021_1179_1314
0.173641647278677,2021_1180_1314
0.233516542911495,2021_1186_1314
0.421228554187894,2021_1196_1314
0.501029544121214,2021_1199_1314
0.324580910108372,2021_1207_1314
0.466395225431884,2021_1210_1314
0.565876012708316,2021_1211_1314
0.2221506541668,2021_1213_1314
0.102618578987978,2021_1216_1314
0.563908053498117,2021_1222_1314
0.515608845265333,2021_1228_1314
0.156517924902803,2021_1233_1314
0.579433579227221,2021_1234_1314
0.496986439878929,2021_1242_1314
0.231143118611128,2021_1251_1314
0.466617737799454,2021_1260_1314
0.474784294468703,2021_1261_1314
0.390996454229838,2021_1268_1314
0.521563193550058,2021_1276_1314
0.374311789374349,2021_1277_1314
0.398871684744132,2021_1281_1314
0.18703978514004,2021_1287_1314
0.0941410544180089,2021_1291_1314
0.0853239633132748,2021_1313_1314
0.53142664476272,2021_1101_1317
0.71623591902215,2021_1104_1317
0.226313272035326,2021_1111_1317
0.722160927948227,2021_1116_1317
0.753675183486844,2021_1124_1317
0.635939812137484,2021_1140_1317
0.587791068830956,2021_1155_1317
0.297780535996717,2021_1156_1317
0.61094080387646,2021_1159_1317
0.669058354041277,2021_1160_1317
0.686967143058723,2021_1163_1317
0.682867566495009,2021_1166_1317
0.574865627294543,2021_1179_1317
0.331863865577291,2021_1180_1317
0.418656152935889,2021_1186_1317
0.63240207674761,2021_1196_1317
0.703576183541359,2021_1199_1317
0.53182422277232,2021_1207_1317
0.673849023638853,2021_1210_1317
0.754972810674056,2021_1211_1317
0.403017130421102,2021_1213_1317
0.212789167619109,2021_1216_1317
0.753488636065257,2021_1222_1317
0.715596694710073,2021_1228_1317
0.30489395825922,2021_1233_1317
0.76507658152379,2021_1234_1317
0.700192217923097,2021_1242_1317
0.415420864425356,2021_1251_1317
0.67404548678389,2021_1260_1317
0.681205923006687,2021_1261_1317
0.602799187093749,2021_1268_1317
0.720425669210281,2021_1276_1317
0.585769714311468,2021_1277_1317
0.610662794728213,2021_1281_1317
0.352266105188692,2021_1287_1317
0.197210376683632,2021_1291_1317
0.180665249640769,2021_1313_1317
0.703517941998334,2021_1314_1317
0.51227024931775,2021_1101_1325
0.700375115039807,2021_1104_1325
0.213152178024811,2021_1111_1325
0.706495587301435,2021_1116_1325
0.739144875887928,2021_1124_1325
0.617984705634763,2021_1140_1325
0.569070437442738,2021_1155_1325
0.281978056152495,2021_1156_1325
0.592542727104072,2021_1159_1325
0.651842399845762,2021_1160_1325
0.670223624544027,2021_1163_1325
0.666011378026315,2021_1166_1325
0.556001393532086,2021_1179_1325
0.315064183422578,2021_1180_1325
0.400093843071131,2021_1186_1325
0.614378292442438,2021_1196_1325
0.687316688525295,2021_1199_1325
0.512669176018988,2021_1207_1325
