Pred,id
0.656754430687334,2021_1210_1325
0.740492691881909,2021_1211_1325
0.384689381055999,2021_1213_1325
0.200211035747808,2021_1216_1325
0.738951135810399,2021_1222_1325
0.699715141248577,2021_1228_1325
0.288869273937333,2021_1233_1325
0.750996623312326,2021_1234_1325
0.683830517023084,2021_1242_1325
0.396904064795367,2021_1251_1325
0.656955948942238,2021_1260_1325
0.66430483258065,2021_1261_1325
0.584278086247095,2021_1268_1325
0.704702496895249,2021_1276_1325
0.567024903921446,2021_1277_1325
0.592260345324552,2021_1281_1325
0.33495138524439,2021_1287_1325
0.185336313892969,2021_1291_1325
0.169576942546321,2021_1313_1325
0.687256672356566,2021_1314_1325
0.481837303314243,2021_1317_1325
0.326224688001472,2021_1101_1326
0.518662223626835,2021_1104_1326
0.111013555036474,2021_1111_1326
0.525982352390215,2021_1116_1326
0.566387599194367,2021_1124_1326
0.427172157897335,2021_1140_1326
0.378400789886763,2021_1155_1326
0.153284113726662,2021_1156_1326
0.401332938880829,2021_1159_1326
0.463252974347072,2021_1160_1326
0.48370464233918,2021_1163_1326
0.478962091960844,2021_1166_1326
0.365991605800282,2021_1179_1326
0.174949110601232,2021_1180_1326
0.23514655475722,2021_1186_1326
0.423444981234161,2021_1196_1326
0.503300725100092,2021_1199_1326
0.326575743411027,2021_1207_1326
0.468656868405449,2021_1210_1326
0.568106464643861,2021_1211_1326
0.223724486142118,2021_1213_1326
0.103458215686567,2021_1216_1326
0.566140864300084,2021_1222_1326
0.517877522012994,2021_1228_1326
0.157721061405592,2021_1233_1326
0.581645871992649,2021_1234_1326
0.499257631405948,2021_1242_1326
0.232761594312024,2021_1251_1326
0.468879511654507,2021_1260_1326
0.477050248971918,2021_1261_1326
0.393161866352274,2021_1268_1326
0.523829737195893,2021_1276_1326
0.376441915411919,2021_1277_1326
0.401051989564234,2021_1281_1326
0.188425128626998,2021_1287_1326
0.094918663901191,2021_1291_1326
0.0860356603411035,2021_1313_1326
0.503230917060627,2021_1314_1326
0.300044925174504,2021_1317_1326
0.316563674887309,2021_1325_1326
0.375479893713187,2021_1101_1328
0.572293634201509,2021_1104_1328
0.134249359850542,2021_1111_1328
0.579459462094491,2021_1116_1328
0.618611596218556,2021_1124_1328
0.480792858467012,2021_1140_1328
0.430500385955698,2021_1155_1328
0.183540743565627,2021_1156_1328
0.454282412128412,2021_1159_1328
0.517312603630901,2021_1160_1328
0.537759768507142,2021_1163_1328
0.533034401208405,2021_1166_1328
0.417530293455984,2021_1179_1328
0.208429479808544,2021_1180_1328
0.276289231428731,2021_1186_1328
0.476987404800453,2021_1196_1328
0.557182425494028,2021_1199_1328
0.375854385846329,2021_1207_1328
0.522732962475549,2021_1210_1328
0.620262239710108,2021_1211_1328
0.263557333226098,2021_1213_1328
0.12533559638014,2021_1216_1328
0.618374555218331,2021_1222_1328
0.571524135614274,2021_1228_1328
0.18865835694546,2021_1233_1328
0.633222216664696,2021_1234_1328
0.553188558427316,2021_1242_1328
0.273636273685118,2021_1251_1328
0.522956011230961,2021_1260_1328
0.531126737460861,2021_1261_1328
0.445836131129693,2021_1268_1328
0.577354558515384,2021_1276_1328
0.428457709540113,2021_1277_1328
0.453992505212896,2021_1281_1328
0.223784927013286,2021_1287_1328
0.115222338906373,2021_1291_1328
0.104658928269204,2021_1313_1328
0.557113526457008,2021_1314_1328
0.347385333870632,2021_1317_1328
0.36515073147519,2021_1325_1328
0.55512758965465,2021_1326_1328
0.386887186028011,2021_1101_1329
0.584088033389398,2021_1104_1329
0.139970480063206,2021_1111_1329
0.59119741029599,2021_1116_1329
0.62995461219684,2021_1124_1329
0.492874581586259,2021_1140_1329
0.44239514323546,2021_1155_1329
0.190899265246147,2021_1156_1329
0.466296247350921,2021_1159_1329
0.52937635273024,2021_1160_1329
0.549757261820276,2021_1163_1329
0.545050781205166,2021_1166_1329
0.429336851600539,2021_1179_1329
0.21652121897449,2021_1180_1329
0.286063383826539,2021_1186_1329
0.489063576152191,2021_1196_1329
0.569079763242745,2021_1199_1329
0.387266000371469,2021_1207_1329
0.534783069106142,2021_1210_1329
0.631585400300369,2021_1211_1329
0.273051011985435,2021_1213_1329
0.130734213280519,2021_1216_1329
0.629720401279507,2021_1222_1329
0.583324304840246,2021_1228_1329
0.196172756104666,2021_1233_1329
0.644380495445504,2021_1234_1329
0.56510944768485,2021_1242_1329
0.283353319550135,2021_1251_1329
0.535005495826943,2021_1260_1329
0.543150133661085,2021_1261_1329
0.45781398644893,2021_1268_1329
0.589109597868837,2021_1276_1329
0.440339666640982,2021_1277_1329
0.466005220553882,2021_1281_1329
0.232297857273121,2021_1287_1329
0.120245230535178,2021_1291_1329
0.109278203657002,2021_1313_1329
0.569011283460859,2021_1314_1329
0.358428960675014,2021_1317_1329
0.376433366376853,2021_1325_1329
0.567037235616396,2021_1326_1329
0.513350531877781,2021_1328_1329
0.711246920192025,2021_1101_1331
0.845722926985208,2021_1104_1331
0.388488158653285,2021_1111_1331
0.849512311429874,2021_1116_1331
0.869197934924469,2021_1124_1331
0.791395864745054,2021_1140_1331
0.755915744023571,2021_1155_1331
0.479433110358836,2021_1156_1331
0.773265684965523,2021_1159_1331
0.814497717222799,2021_1160_1331
0.826576160545882,2021_1163_1331
0.823836087127807,2021_1166_1331
0.745983877885292,2021_1179_1331
0.518942957331687,2021_1180_1331
0.609992992695146,2021_1186_1331
0.788867232335148,2021_1196_1331
0.837529649540989,2021_1199_1331
0.711574731397061,2021_1207_1331
0.817756500334064,2021_1210_1331
0.869991971123918,2021_1211_1331
0.594515916715762,2021_1213_1331
0.369906247058422,2021_1216_1331
0.869083678515442,2021_1222_1331
0.845312395788248,2021_1228_1331
0.487871091193095,2021_1233_1331
0.876131054745807,2021_1234_1331
0.835316957452911,2021_1242_1331
0.606822507562677,2021_1251_1331
0.817889705170131,2021_1260_1331
0.822721308924915,2021_1261_1331
0.767226709289605,2021_1268_1331
0.848405468049265,2021_1276_1331
0.754374310370392,2021_1277_1331
0.773060581629852,2021_1281_1331
0.54152466850188,2021_1287_1331
0.347908264931624,2021_1291_1331
0.323819970280343,2021_1313_1331
0.837491648175509,2021_1314_1331
0.685609872235645,2021_1317_1331
0.70206464661278,2021_1325_1331
0.836393738395012,2021_1326_1331
0.804597145644167,2021_1328_1331
0.796895386512817,2021_1329_1331
0.367772349872418,2021_1101_1332
0.564195851718648,2021_1104_1332
0.130459195677944,2021_1111_1332
0.571395743366142,2021_1116_1332
0.610794364073729,2021_1124_1332
0.47255930182237,2021_1140_1332
0.422427366778056,2021_1155_1332
0.178646127540734,2021_1156_1332
0.446112768571094,2021_1159_1332
0.509066832710182,2021_1160_1332
0.529545637211314,2021_1163_1332
0.524810499583816,2021_1166_1332
0.409525596429235,2021_1179_1332
0.203036192258399,2021_1180_1332
0.269738372137924,2021_1186_1332
0.46876018000065,2021_1196_1332
0.549023993878831,2021_1199_1332
0.368143686247716,2021_1207_1332
0.514492884570146,2021_1210_1332
0.612457645115388,2021_1211_1332
0.257201065099822,2021_1213_1332
0.121761694382183,2021_1216_1332
0.610555523194773,2021_1222_1332
0.563422898179087,2021_1228_1332
0.18365796508767,2021_1233_1332
0.625523170444647,2021_1234_1332
0.54501663019562,2021_1242_1332
0.267125098983339,2021_1251_1332
0.51471620921305,2021_1260_1332
0.522899310396936,2021_1261_1332
0.437696554087214,2021_1268_1332
0.569280479679588,2021_1276_1332
0.420394719428247,2021_1277_1332
0.445823816002379,2021_1281_1332
0.218103783307539,2021_1287_1332
0.111899919705622,2021_1291_1332
0.101606124440713,2021_1313_1332
0.548954853036677,2021_1314_1332
0.339940579994814,2021_1317_1332
0.357533831188913,2021_1325_1332
0.546962081874943,2021_1326_1332
0.493011763652823,2021_1328_1332
0.480951497829526,2021_1329_1332
0.191867477759737,2021_1331_1332
0.490900716511259,2021_1101_1333
0.68213325101549,2021_1104_1333
0.199165127023246,2021_1111_1333
0.688460600038927,2021_1116_1333
0.722327598232928,2021_1124_1333
0.597608667161154,2021_1140_1333
0.547993672775502,2021_1155_1333
0.264995673790763,2021_1156_1333
0.571750050465744,2021_1159_1333
0.632197458364649,2021_1160_1333
0.651060642326704,2021_1163_1333
0.646732641558827,2021_1166_1333
0.534807947731267,2021_1179_1333
0.296913147370559,2021_1180_1333
0.379760214015578,2021_1186_1333
0.593936289397912,2021_1196_1333
0.668655920634866,2021_1199_1333
0.491299765021591,2021_1207_1333
0.637232403836025,2021_1210_1333
0.72372982949912,2021_1211_1333
0.364662748700784,2021_1213_1333
0.186871503509371,2021_1216_1333
0.722126063403162,2021_1222_1333
0.68145137171431,2021_1228_1333
0.271628868225373,2021_1233_1333
0.734669143700986,2021_1234_1333
0.665063082732867,2021_1242_1333
0.376630770981089,2021_1251_1333
0.637439056191855,2021_1260_1333
0.644980098892445,2021_1261_1333
0.563374434249727,2021_1268_1333
0.686606204200164,2021_1276_1333
0.545927921641301,2021_1277_1333
0.571463680217972,2021_1281_1333
0.316183525686487,2021_1287_1333
0.172773751408384,2021_1291_1333
0.157875579077889,2021_1313_1333
0.668594049750736,2021_1314_1333
0.460538547006359,2021_1317_1333
0.479835962110797,2021_1325_1333
0.666809034329698,2021_1326_1333
0.61714070148697,2021_1328_1333
0.605671477413581,2021_1329_1333
0.282410317273112,2021_1331_1333
0.624989983366585,2021_1332_1333
0.36081738960843,2021_1101_1345
0.55679771233365,2021_1104_1345
0.127089933351612,2021_1111_1345
0.564025381098252,2021_1116_1345
0.603631532388496,2021_1124_1345
0.465080441521814,2021_1140_1345
0.415117468662548,2021_1155_1345
0.17428181258452,2021_1156_1345
0.438704325006777,2021_1159_1345
0.501559621286275,2021_1160_1345
0.522057572187383,2021_1163_1345
0.517315765008876,2021_1166_1345
0.402283455768051,2021_1179_1345
0.198219827169196,2021_1180_1345
0.263863591463289,2021_1186_1345
0.461288860728882,2021_1196_1345
0.54157756901135,2021_1199_1345
0.361185715432128,2021_1207_1345
0.50698828999751,2021_1210_1345
0.605305643494178,2021_1211_1345
0.251505299347378,2021_1213_1345
0.118586421554675,2021_1216_1345
0.603391150130815,2021_1222_1345
0.556021962882205,2021_1228_1345
0.179197924186102,2021_1233_1345
0.618462080628205,2021_1234_1345
0.537559770188353,2021_1242_1345
0.261286869767915,2021_1251_1345
0.50721176026731,2021_1260_1345
0.515402266127555,2021_1261_1345
0.430319291058588,2021_1268_1345
0.561901631832999,2021_1276_1345
0.413094837950877,2021_1277_1345
0.438416372806369,2021_1281_1345
0.213025528703909,2021_1287_1345
0.108949916298546,2021_1291_1345
0.0988972753167205,2021_1313_1345
0.54150823991661,2021_1314_1345
0.333234530743598,2021_1317_1345
0.350665100075867,2021_1325_1345
0.539510166859453,2021_1326_1345
0.485507169045585,2021_1328_1345
0.473459044154743,2021_1329_1345
0.187253803383774,2021_1331_1345
0.493841770115971,2021_1332_1345
0.370532802813108,2021_1333_1345
0.373642082671443,2021_1101_1353
0.570372300556399,2021_1104_1353
0.133340174378528,2021_1111_1353
0.577546556610886,2021_1116_1353
0.616758996368809,2021_1124_1353
0.478834802895833,2021_1140_1353
0.428578082093601,2021_1155_1353
0.182368057038494,2021_1156_1353
0.452338261443377,2021_1159_1353
0.515353444154739,2021_1160_1353
0.535809131317285,2021_1163_1353
0.531081211299234,2021_1166_1353
0.415623637958379,2021_1179_1353
0.207138116974626,2021_1180_1353
0.2747233486289,2021_1186_1353
0.475030667861946,2021_1196_1353
0.555245963817901,2021_1199_1353
0.374015839570604,2021_1207_1353
0.520775422821338,2021_1210_1353
0.618412712009218,2021_1211_1353
0.262037482248137,2021_1213_1353
0.124478098519366,2021_1216_1353
0.616521517712117,2021_1222_1353
0.569601944902013,2021_1228_1353
0.187460480184121,2021_1233_1353
0.631398299641166,2021_1234_1353
0.551248697883875,2021_1242_1353
0.272079773941805,2021_1251_1353
0.520998548112356,2021_1260_1353
0.529172616346147,2021_1261_1353
0.443898724634996,2021_1268_1353
0.575439093608226,2021_1276_1353
0.42653769535913,2021_1277_1353
0.452048567484216,2021_1281_1353
0.222425159596987,2021_1287_1353
0.114424980379277,2021_1291_1353
0.103926083963723,2021_1313_1353
0.555177004022062,2021_1314_1353
0.345608935202994,2021_1317_1353
0.363334064222066,2021_1325_1353
0.553189347971152,2021_1326_1353
0.499301754841216,2021_1328_1353
0.487235494156498,2021_1329_1353
0.195799197512126,2021_1331_1353
0.507639510331891,2021_1332_1353
0.38349563110677,2021_1333_1353
0.515425021162635,2021_1345_1353
0.337526168797976,2021_1101_1361
0.531372704964809,2021_1104_1361
0.116144614202259,2021_1111_1361
0.538671466113445,2021_1116_1361
0.578861114909093,2021_1124_1361
0.439688636699431,2021_1140_1361
0.390462319616594,2021_1155_1361
0.160017248609929,2021_1156_1361
0.413639017035707,2021_1159_1361
0.475948251604186,2021_1160_1361
0.49644200603693,2021_1163_1361
0.491693504783373,2021_1166_1361
0.377898060916473,2021_1179_1361
0.182428860741053,2021_1180_1361
0.244437477045923,2021_1186_1361
0.435935361588232,2021_1196_1361
0.516038345673954,2021_1199_1361
0.337883287085057,2021_1207_1361
0.481367425226893,2021_1210_1361
0.580567151176777,2021_1211_1361
0.232701413620998,2021_1213_1361
0.10828260141145,2021_1216_1361
0.578616197133915,2021_1222_1361
0.530589971044986,2021_1228_1361
0.164611202848836,2021_1233_1361
0.593995097665142,2021_1234_1361
0.511998403700572,2021_1242_1361
0.241988097742791,2021_1251_1361
0.481590633880031,2021_1260_1361
0.489778612934041,2021_1261_1361
0.405387054383869,2021_1268_1361
0.536525698985603,2021_1276_1361
0.388480028504923,2021_1277_1361
0.413355401104673,2021_1281_1361
0.196343919154567,2021_1287_1361
0.0993889844965473,2021_1291_1361
0.0901292846506405,2021_1313_1361
0.515968606173733,2021_1314_1361
0.310857892037053,2021_1317_1361
0.327693244076081,2021_1325_1361
0.513959132534715,2021_1326_1361
0.459959082515249,2021_1328_1361
0.447992902922569,2021_1329_1361
0.172148864894684,2021_1331_1361
0.46825426758527,2021_1332_1361
0.346954858974949,2021_1333_1361
0.476019731192188,2021_1345_1361
0.46244682478021,2021_1353_1361
0.487471511313072,2021_1101_1364
0.679150254707931,2021_1104_1364
0.196985317323886,2021_1111_1364
0.68550960640922,2021_1116_1364
0.719566730887601,2021_1124_1364
0.594304217216704,2021_1140_1364
0.544592272547138,2021_1155_1364
0.262331381370747,2021_1156_1364
0.568386616454913,2021_1159_1364
0.629000716168302,2021_1160_1364
0.647936547680648,2021_1163_1364
0.64359101016752,2021_1166_1364
0.531392173266894,2021_1179_1364
0.294056337951575,2021_1180_1364
0.376533172060009,2021_1186_1364
0.590622340578111,2021_1196_1364
0.665608448185431,2021_1199_1364
0.487870443585096,2021_1207_1364
0.634054091712808,2021_1210_1364
0.720977518749369,2021_1211_1364
0.361489227331707,2021_1213_1364
0.184795196324268,2021_1216_1364
0.719363970742589,2021_1222_1364
0.678464992659809,2021_1228_1364
0.268922285744875,2021_1233_1364
0.731985456107626,2021_1234_1364
0.661999269576293,2021_1242_1364
0.373414311629834,2021_1251_1364
0.63426151545272,2021_1260_1364
0.641831513449385,2021_1261_1364
0.559995842541455,2021_1268_1364
0.683645716647822,2021_1276_1364
0.542523953686009,2021_1277_1364
0.568099696072544,2021_1281_1364
0.313223903969239,2021_1287_1364
0.170821176238636,2021_1291_1364
0.156059609679341,2021_1313_1364
0.665546292885629,2021_1314_1364
0.457130992339478,2021_1317_1364
0.476411719654113,2021_1325_1364
0.663753117440085,2021_1326_1364
0.613893018417119,2021_1328_1364
0.60238918622874,2021_1329_1364
0.279637549982935,2021_1331_1364
0.621768076104488,2021_1332_1364
0.497940509718015,2021_1333_1364
0.629067589551189,2021_1345_1364
0.616263250329428,2021_1353_1364
0.652971154314789,2021_1361_1364
0.356308904318096,2021_1101_1382
0.551955043953178,2021_1104_1382
0.124931100110859,2021_1111_1382
0.559199165139541,2021_1116_1382
0.598931989281303,2021_1124_1382
0.460207166902033,2021_1140_1382
0.41036609536344,2021_1155_1382
0.17147882369347,2021_1156_1382
0.43388325304802,2021_1159_1382
0.496659006533209,2021_1160_1382
0.517164481043614,2021_1163_1382
0.512419467867573,2021_1166_1382
0.397579124670736,2021_1179_1382
0.195122818624236,2021_1180_1382
0.260073639859727,2021_1186_1382
0.456421416316776,2021_1196_1382
0.536706972786965,2021_1199_1382
0.356675196004488,2021_1207_1382
0.502088063417521,2021_1210_1382
0.600612816514732,2021_1211_1382
0.247833093164673,2021_1213_1382
0.116552747801054,2021_1216_1382
0.59869065174395,2021_1222_1382
0.551177650768087,2021_1228_1382
0.176332753717774,2021_1233_1382
0.613825883061999,2021_1234_1382
0.532683320621503,2021_1242_1382
0.257520981182812,2021_1251_1382
0.502311574430732,2021_1260_1382
0.510504925119538,2021_1261_1382
0.425520508848428,2021_1268_1382
0.557070368342788,2021_1276_1382
0.408350452118073,2021_1277_1382
0.43359602077737,2021_1281_1382
0.209757712566327,2021_1287_1382
0.107061428516127,2021_1291_1382
0.0971640346377247,2021_1313_1382
0.536637537311787,2021_1314_1382
0.328893356362116,2021_1317_1382
0.346214758424308,2021_1325_1382
0.534636479516986,2021_1326_1382
0.48061216430742,2021_1328_1382
0.468574880684964,2021_1329_1382
0.184288748095224,2021_1331_1382
0.488942592286178,2021_1332_1382
0.365972428391163,2021_1333_1382
0.496730648280653,2021_1345_1382
0.48311168208264,2021_1353_1382
0.522691555288245,2021_1361_1382
0.369788326096654,2021_1364_1382
0.35173362355682,2021_1101_1393
0.547002399109773,2021_1104_1393
0.122760267007641,2021_1111_1393
0.554261929901538,2021_1116_1393
0.594116768593885,2021_1124_1393
0.455241299369577,2021_1140_1393
0.405533993571527,2021_1155_1393
0.168655053601647,2021_1156_1393
0.428975699405423,2021_1159_1393
0.491658064380406,2021_1160_1393
0.512167159428949,2021_1163_1393
0.50741981169559,2021_1166_1393
0.392797286725106,2021_1179_1393
0.191999926095744,2021_1180_1393
0.256242169552703,2021_1186_1393
0.45146223342112,2021_1196_1393
0.531728773391083,2021_1199_1393
0.352097784563397,2021_1207_1393
0.497086441980105,2021_1210_1393
0.595804157133583,2021_1211_1393
0.244122457478797,2021_1213_1393
0.114508448331344,2021_1216_1393
0.593874498302397,2021_1222_1393
0.546223477411802,2021_1228_1393
0.173445786108194,2021_1233_1393
0.609072763886572,2021_1234_1393
0.527699932841152,2021_1242_1393
0.25371422237949,2021_1251_1393
0.497309950301385,2021_1260_1393
0.50550458224387,2021_1261_1393
0.420637262506408,2021_1268_1393
0.552128386186431,2021_1276_1393
0.40352584169208,2021_1277_1393
0.428689255800584,2021_1281_1393
0.206460674437476,2021_1287_1393
0.105163787047708,2021_1291_1393
0.0954230753218744,2021_1313_1393
0.531659242876822,2021_1314_1393
0.324492646269742,2021_1317_1393
0.341700287924899,2021_1325_1393
0.529655529214405,2021_1326_1393
0.475620120877713,2021_1328_1393
0.463596267653273,2021_1329_1393
0.18130019425409,2021_1331_1393
0.48394464423642,2021_1332_1393
0.361342718122741,2021_1333_1393
0.491729689486891,2021_1345_1393
0.4781175757193,2021_1353_1393
0.517698089914063,2021_1361_1393
0.365138143475642,2021_1364_1393
0.497431138774652,2021_1382_1393
0.299239430024872,2021_1101_1397
0.487270665277151,2021_1104_1397
0.0992092610904844,2021_1111_1397
0.494603003930087,2021_1116_1397
0.535319991127881,2021_1124_1397
0.396753662757522,2021_1140_1397
0.349337280695929,2021_1155_1397
0.137681222423051,2021_1156_1397
0.371560934653213,2021_1159_1397
0.432203744437016,2021_1160_1397
0.452440107030057,2021_1163_1397
0.447738260725276,2021_1166_1397
0.337363916245471,2021_1179_1397
0.157551271473818,2021_1180_1397
0.213310091882075,2021_1186_1397
0.39310975491879,2021_1196_1397
0.471927343720187,2021_1199_1397
0.299574357631186,2021_1207_1397
0.437540694876872,2021_1210_1397
0.537061350249177,2021_1211_1397
0.202667656013797,2021_1213_1397
0.0923738181833905,2021_1216_1397
0.535070089526281,2021_1222_1397
0.486485455744443,2021_1228_1397
0.141742135784076,2021_1233_1397
0.550804465680704,2021_1234_1397
0.467898863475586,2021_1242_1397
0.211085483462676,2021_1251_1397
0.437760734612492,2021_1260_1397
0.445844404303026,2021_1261_1397
0.363627840396724,2021_1268_1397
0.492445396249035,2021_1276_1397
0.347444763331239,2021_1277_1397
0.371287901168108,2021_1281_1397
0.169963235096837,2021_1287_1397
0.0846627863212756,2021_1291_1397
0.0766582905384653,2021_1313_1397
0.471857753313288,2021_1314_1397
0.274343483930364,2021_1317_1397
0.290033568822905,2021_1325_1397
0.469853311764794,2021_1326_1397
0.416516131258633,2021_1328_1397
0.404832915783416,2021_1329_1397
0.148418655503664,2021_1331_1397
0.424643901426137,2021_1332_1397
0.308095996271556,2021_1333_1397
0.432274073466506,2021_1345_1397
0.418951188625198,2021_1353_1397
0.457931502934359,2021_1361_1397
0.311605014828891,2021_1364_1397
0.437880052179934,2021_1382_1397
0.443045660990784,2021_1393_1397
0.354912952728051,2021_1101_1400
0.550448058903235,2021_1104_1400
0.124266641677869,2021_1111_1400
0.557697020544351,2021_1116_1400
0.597467778772039,2021_1124_1400
0.458694227978826,2021_1140_1400
0.408892890938144,2021_1155_1400
0.170615065861984,2021_1156_1400
0.4323875334876,2021_1159_1400
0.495136153658682,2021_1160_1400
0.515643164868507,2021_1163_1400
0.51089734046086,2021_1166_1400
0.396120985855694,2021_1179_1400
0.194167874417672,2021_1180_1400
0.258903071693185,2021_1186_1400
0.454910434482434,2021_1196_1400
0.535191890242394,2021_1199_1400
0.355278601419862,2021_1207_1400
0.500565118738999,2021_1210_1400
0.599150635451208,2021_1211_1400
0.246699249814137,2021_1213_1400
0.11592694712182,2021_1216_1400
0.597226152672644,2021_1222_1400
0.549670184296172,2021_1228_1400
0.175449723650497,2021_1233_1400
0.612380856684006,2021_1234_1400
0.531166574034994,2021_1242_1400
0.256357921678519,2021_1251_1400
0.50078863366913,2021_1260_1400
0.508982548081674,2021_1261_1400
0.424032024770188,2021_1268_1400
0.55556673490121,2021_1276_1400
0.406879490493244,2021_1277_1400
0.432100535619239,2021_1281_1400
0.208749720357905,2021_1287_1400
0.106480446813641,2021_1291_1400
0.0966309500732668,2021_1313_1400
0.535122424377481,2021_1314_1400
0.327550157369598,2021_1317_1400
0.344837167766433,2021_1325_1400
0.533120516038074,2021_1326_1400
0.479091681858484,2021_1328_1400
0.467058235050439,2021_1329_1400
0.183374746431793,2021_1331_1400
0.487420487770199,2021_1332_1400
0.364560059194639,2021_1333_1400
0.495207791856645,2021_1345_1400
0.481590624179365,2021_1353_1400
0.52117153001671,2021_1361_1400
0.36836978653312,2021_1364_1400
0.500909825144487,2021_1382_1400
0.50614946981345,2021_1393_1400
0.565727530864021,2021_1397_1400
0.310710872409926,2021_1101_1403
0.50079897435158,2021_1104_1403
0.104152188507227,2021_1111_1403
0.508133137850528,2021_1116_1403
0.548754570074299,2021_1124_1403
0.409777368756867,2021_1140_1403
0.361737855135827,2021_1155_1403
0.144234031375205,2021_1156_1403
0.384284473873448,2021_1159_1403
0.445531684773543,2021_1160_1403
0.46588005758829,2021_1163_1403
0.461156171576274,2021_1166_1403
0.349567810522808,2021_1179_1403
0.164868966668703,2021_1180_1403
0.222533488310826,2021_1186_1403
0.406094368958028,2021_1196_1403
0.485432974561701,2021_1199_1403
0.311052940364694,2021_1207_1403
0.4509025170083,2021_1210_1403
0.550487859224559,2021_1211_1403
0.211554628462748,2021_1213_1403
0.097012859513967,2021_1216_1403
0.548505799839181,2021_1222_1403
0.500013224157996,2021_1228_1403
0.148454946235515,2021_1233_1403
0.564155854704193,2021_1234_1403
0.481394303645371,2021_1242_1403
0.220239618490223,2021_1251_1403
0.451123886863197,2021_1260_1403
0.459252756699405,2021_1261_1403
0.376242361988113,2021_1268_1403
0.505975597741176,2021_1276_1403
0.359815308415061,2021_1277_1403
0.384007803856676,2021_1281_1403
0.177735796365868,2021_1287_1403
0.0889525300191422,2021_1291_1403
0.080578161103433,2021_1313_1403
0.485363223083105,2021_1314_1403
0.285249024244703,2021_1317_1403
0.301303840976182,2021_1325_1403
0.483353916275655,2021_1326_1403
0.429726436307447,2021_1328_1403
0.417938089379431,2021_1329_1403
0.155390413136672,2021_1331_1403
0.437918516931891,2021_1332_1403
0.319752037777689,2021_1333_1403
0.445602480533012,2021_1345_1403
0.432181520265214,2021_1353_1403
0.471394144167635,2021_1361_1403
0.323331773926668,2021_1364_1403
0.451243923482283,2021_1382_1403
0.456439171435683,2021_1393_1403
0.516283020823095,2021_1397_1403
0.453139313558085,2021_1400_1403
0.83085554298744,2021_1101_1411
0.916191942097231,2021_1104_1411
0.558871526288268,2021_1111_1411
0.918417421042908,2021_1116_1411
0.929833903785091,2021_1124_1411
0.883254293807293,2021_1140_1411
0.860646686431475,2021_1155_1411
0.647470993424992,2021_1156_1411
0.871814571059628,2021_1159_1411
0.897500847036207,2021_1160_1411
0.90480642846489,2021_1163_1411
0.903157568634241,2021_1166_1411
0.854154138004265,2021_1179_1411
0.68266867140497,2021_1180_1411
0.757227299526148,2021_1186_1411
0.881672655562027,2021_1196_1411
0.911348808079889,2021_1199_1411
0.83107981607235,2021_1207_1411
0.899481437461609,2021_1210_1411
0.930289369645359,2021_1211_1411
0.745152004741987,2021_1213_1411
0.53932760982975,2021_1216_1411
0.929768333595205,2021_1222_1411
0.915950292976149,2021_1228_1411
0.655144410524198,2021_1233_1411
0.933797826738404,2021_1234_1411
0.910033469640426,2021_1242_1411
0.754772547794127,2021_1251_1411
0.899562244779631,2021_1260_1411
0.902485328233876,2021_1261_1411
0.867952175309245,2021_1268_1411
0.917768320109003,2021_1276_1411
0.85964384092103,2021_1277_1411
