Pred,id
0.871683821694818,2021_1281_1411
0.701978516832995,2021_1287_1411
0.515497204796808,2021_1291_1411
0.488497891938547,2021_1313_1411
0.911326244757088,2021_1314_1411
0.813046624361434,2021_1317_1411
0.824538480141179,2021_1325_1411
0.910673958521945,2021_1326_1411
0.891439839308647,2021_1328_1411
0.886678879039426,2021_1329_1411
0.667204204691425,2021_1331_1411
0.894625720137582,2021_1332_1411
0.83666073813016,2021_1333_1411
0.897527207364252,2021_1345_1411
0.892404888240318,2021_1353_1411
0.906696682841432,2021_1361_1411
0.838890874609917,2021_1364_1411
0.899606035028673,2021_1382_1411
0.901483229592324,2021_1393_1411
0.920828392658124,2021_1397_1411
0.900294972726194,2021_1400_1411
0.916831238620489,2021_1403_1411
0.414385042872652,2021_1101_1417
0.611620016116237,2021_1104_1417
0.154336497201478,2021_1111_1417
0.618566108587982,2021_1116_1417
0.656237332368195,2021_1124_1417
0.521498063434675,2021_1140_1417
0.470808686659458,2021_1155_1417
0.209220799338893,2021_1156_1417
0.494882465617752,2021_1159_1417
0.557788060678329,2021_1160_1417
0.577919587311063,2021_1163_1417
0.573278990731233,2021_1166_1417
0.457599978327085,2021_1179_1417
0.236582781461382,2021_1180_1417
0.310018701347658,2021_1186_1417
0.517691669383147,2021_1196_1417
0.596919628722508,2021_1199_1417
0.414772567080079,2021_1207_1417
0.563137734296339,2021_1210_1417
0.657815209122331,2021_1211_1417
0.296369001097201,2021_1213_1417
0.144311324714063,2021_1216_1417
0.656010672833995,2021_1222_1417
0.610873162613245,2021_1228_1417
0.214866006158515,2021_1233_1417
0.670175060996734,2021_1234_1417
0.593022378415312,2021_1242_1417
0.307179338142281,2021_1251_1417
0.563357673147274,2021_1260_1417
0.571403539711543,2021_1261_1417
0.486354070491416,2021_1268_1417
0.616527408186471,2021_1276_1417
0.468732168920904,2021_1277_1417
0.494590131279051,2021_1281_1417
0.253348505927617,2021_1287_1417
0.132899573465083,2021_1291_1417
0.120937057559381,2021_1313_1417
0.596852438941916,2021_1314_1417
0.385174850860689,2021_1317_1417
0.403677418795171,2021_1325_1417
0.5949151283847,2021_1326_1417
0.5418924902214,2021_1328_1417
0.529886229749265,2021_1329_1417
0.22408758821817,2021_1331_1417
0.55015998791208,2021_1332_1417
0.424584714235407,2021_1333_1417
0.557858747364614,2021_1345_1417
0.544376674653944,2021_1353_1417
0.583311543736488,2021_1361_1417
0.428598623486262,2021_1364_1417
0.563476915357768,2021_1382_1417
0.568625377012465,2021_1393_1417
0.626232140051655,2021_1397_1417
0.565358043185984,2021_1400_1417
0.61360278147402,2021_1403_1417
0.127268852276255,2021_1411_1417
0.520447176160315,2021_1101_1422
0.707200936358208,2021_1104_1422
0.218695430557105,2021_1111_1422
0.713239065620446,2021_1116_1422
0.745408532490372,2021_1124_1422
0.625684342547522,2021_1140_1422
0.577081266657631,2021_1155_1422
0.28865457958141,2021_1156_1422
0.600423594725744,2021_1159_1422
0.659235914663057,2021_1160_1422
0.67741996565538,2021_1163_1422
0.673254826169837,2021_1166_1422
0.564069062986531,2021_1179_1422
0.32217259691923,2021_1180_1422
0.407977981708372,2021_1186_1422
0.622106169239,2021_1196_1422
0.69431015387474,2021_1199_1422
0.520845670505386,2021_1207_1422
0.664097386575535,2021_1210_1422
0.746735074022609,2021_1211_1422
0.392468555037973,2021_1213_1422
0.205505638206584,2021_1216_1422
0.745217840933716,2021_1222_1422
0.706549698055356,2021_1228_1422
0.295641780922429,2021_1233_1422
0.757069228398298,2021_1234_1422
0.690866884837481,2021_1242_1422
0.404767757246949,2021_1251_1422
0.664296797407528,2021_1260_1422
0.671567040367067,2021_1261_1422
0.592208794587498,2021_1268_1422
0.711470347875452,2021_1276_1422
0.575045363071406,2021_1277_1422
0.600142989009681,2021_1281_1422
0.342284264527892,2021_1287_1422
0.190331164116311,2021_1291_1422
0.174237912095477,2021_1313_1422
0.694250882902091,2021_1314_1422
0.490016507747898,2021_1317_1422
0.509382792626807,2021_1325_1422
0.692540510855718,2021_1326_1422
0.644663897050315,2021_1328_1422
0.633529570809831,2021_1329_1422
0.306974652150503,2021_1331_1422
0.652266850149043,2021_1332_1422
0.530890802323271,2021_1333_1422
0.659300290071078,2021_1345_1422
0.646953865841643,2021_1353_1422
0.682239722066504,2021_1361_1422
0.534975341781668,2021_1364_1422
0.664404895085511,2021_1382_1422
0.669062107872275,2021_1393_1422
0.719864074315179,2021_1397_1422
0.66610881160644,2021_1400_1422
0.708927962668362,2021_1403_1422
0.182780088776584,2021_1411_1422
0.608369855773563,2021_1417_1422
0.322734726973756,2021_1101_1425
0.514686170026573,2021_1104_1425
0.10945192438318,2021_1111_1425
0.522011040613774,2021_1116_1425
0.56247321611468,2021_1124_1425
0.423280699701146,2021_1140_1425
0.374663032722606,2021_1155_1425
0.151229015345779,2021_1156_1425
0.397513522075176,2021_1159_1425
0.459296371624419,2021_1160_1425
0.479729484153169,2021_1163_1425
0.474990051901362,2021_1166_1425
0.362304979681852,2021_1179_1425
0.172662778850896,2021_1180_1425
0.232295024919441,2021_1186_1425
0.419562607703538,2021_1196_1425
0.499320272021196,2021_1199_1425
0.32308382764084,2021_1207_1425
0.464694069942438,2021_1210_1425
0.564195659044697,2021_1211_1425
0.220971450473119,2021_1213_1425
0.101990672884551,2021_1216_1425
0.562225975436175,2021_1222_1425
0.513901061453951,2021_1228_1425
0.155617409361103,2021_1233_1425
0.57776654636971,2021_1234_1425
0.49527726987031,2021_1242_1425
0.229930291575565,2021_1251_1425
0.464916477836276,2021_1260_1425
0.473079668259584,2021_1261_1425
0.389369635829831,2021_1268_1425
0.519856853711724,2021_1276_1425
0.37271190568284,2021_1277_1425
0.397233472394435,2021_1281_1425
0.186002388143523,2021_1287_1425
0.093559612729849,2021_1291_1425
0.0847918810954463,2021_1313_1425
0.49925046114604,2021_1314_1425
0.296711700230088,2021_1317_1425
0.313129035211377,2021_1325_1425
0.497239210845745,2021_1326_1425
0.443393302922753,2021_1328_1425
0.431513731741185,2021_1329_1425
0.162823508462952,2021_1331_1425
0.451639583257435,2021_1332_1425
0.331957269246439,2021_1333_1425
0.459367542531595,2021_1345_1425
0.44586542057295,2021_1353_1425
0.485258566135943,2021_1361_1425
0.33560623380058,2021_1364_1425
0.465037075032968,2021_1382_1425
0.470255040168981,2021_1393_1425
0.530143602103349,2021_1397_1425
0.466941102929687,2021_1400_1425
0.516772819471638,2021_1403_1425
0.089423763601923,2021_1411_1425
0.405499590555433,2021_1417_1425
0.307918296184377,2021_1422_1425
0.383726092501231,2021_1101_1429
0.580842133290484,2021_1104_1429
0.138371527007563,2021_1111_1429
0.587967854127384,2021_1116_1429
0.626837977383709,2021_1124_1429
0.489538948667667,2021_1140_1429
0.439105332749292,2021_1155_1429
0.188846276152303,2021_1156_1429
0.462976273882242,2021_1159_1429
0.526049938417813,2021_1160_1429
0.546451481832708,2021_1163_1429
0.541739250036192,2021_1166_1429
0.42606994775353,2021_1179_1429
0.214265653593946,2021_1180_1429
0.283345371632988,2021_1186_1429
0.485729031427939,2021_1196_1429
0.565803804869169,2021_1199_1429
0.384103750754564,2021_1207_1429
0.531461046591007,2021_1210_1429
0.628474400053159,2021_1211_1429
0.270409807678088,2021_1213_1429
0.129224917109805,2021_1216_1429
0.626602963100021,2021_1222_1429
0.580076729511517,2021_1228_1429
0.194076657796753,2021_1233_1429
0.641316180557225,2021_1234_1429
0.561826546202845,2021_1242_1429
0.280650934636869,2021_1251_1429
0.531683670717989,2021_1260_1429
0.539836447861116,2021_1261_1429
0.454502975157065,2021_1268_1429
0.585875101559656,2021_1276_1429
0.437053160762,2021_1277_1429
0.46268552280964,2021_1281_1429
0.229926173480674,2021_1287_1429
0.118840472192519,2021_1291_1429
0.107985840660331,2021_1313_1429
0.565735201757259,2021_1314_1429
0.355365616609484,2021_1317_1429
0.373305680790869,2021_1325_1429
0.563757652671074,2021_1326_1429
0.510015688744373,2021_1328_1429
0.497948005884837,2021_1329_1429
0.202636283980805,2021_1331_1429
0.51834713790901,2021_1332_1429
0.393678429270262,2021_1333_1429
0.526121388289479,2021_1345_1429
0.51251722937179,2021_1353_1429
0.551933763164109,2021_1361_1429
0.397602049968755,2021_1364_1429
0.531804374051202,2021_1382_1429
0.537019459205953,2021_1393_1429
0.595847049307158,2021_1397_1429
0.533709042689071,2021_1400_1429
0.582874865238217,2021_1403_1429
0.113727284815849,2021_1411_1429
0.47124881724977,2021_1417_1429
0.367629518519463,2021_1422_1429
0.569773446010281,2021_1425_1429
0.412281448056767,2021_1101_1433
0.609557356551326,2021_1104_1433
0.15320765253688,2021_1111_1433
0.616517209254612,2021_1116_1433
0.654277689367008,2021_1124_1433
0.519332924870617,2021_1140_1433
0.468647882018582,2021_1155_1433
0.207789157903412,2021_1156_1433
0.492714045012454,2021_1159_1433
0.555647213124181,2021_1160_1433
0.575802081709781,2021_1163_1433
0.57115547974593,2021_1166_1433
0.455447621484908,2021_1179_1433
0.235019554315643,2021_1180_1433
0.308166115498521,2021_1186_1433
0.515525308065331,2021_1196_1433
0.594830615917289,2021_1199_1433
0.412668391290271,2021_1207_1433
0.561002402369674,2021_1210_1433
0.655859843918761,2021_1211_1433
0.294563159997018,2021_1213_1433
0.143243385583062,2021_1216_1433
0.654050418896493,2021_1222_1433
0.608809073518066,2021_1228_1433
0.213406160734912,2021_1233_1433
0.668254705402548,2021_1234_1433
0.590927009442803,2021_1242_1433
0.305336211054544,2021_1251_1433
0.561222578625679,2021_1260_1433
0.569277707925704,2021_1261_1433
0.484187198319514,2021_1268_1433
0.614474383130561,2021_1276_1433
0.466572491993749,2021_1277_1433
0.492421742868768,2021_1281_1433
0.251711024756537,2021_1287_1433
0.131903066290112,2021_1291_1433
0.120017832426523,2021_1313_1433
0.594763314316492,2021_1314_1433
0.38312252908388,2021_1317_1433
0.401590904990004,2021_1325_1433
0.592822813373103,2021_1326_1433
0.539738187667271,2021_1328_1433
0.527724673651294,2021_1329_1433
0.222582851428004,2021_1331_1433
0.548012135692993,2021_1332_1433
0.422466694463678,2021_1333_1433
0.555717969447878,2021_1345_1433
0.542224185493461,2021_1353_1433
0.581201486072795,2021_1361_1433
0.426475420934638,2021_1364_1433
0.56134194989931,2021_1382_1433
0.566496219714203,2021_1393_1433
0.624199401888543,2021_1397_1433
0.563225146484616,2021_1400_1433
0.611543964148737,2021_1403_1433
0.126308415235361,2021_1411_1433
0.501022210195193,2021_1417_1433
0.395756257198911,2021_1422_1433
0.598723089351264,2021_1425_1433
0.53320711167734,2021_1429_1433
0.323975929517227,2021_1101_1437
0.51610304063048,2021_1104_1437
0.110006097215666,2021_1111_1437
0.523426327665455,2021_1116_1437
0.563868793130975,2021_1124_1437
0.424666125306416,2021_1140_1437
0.375993073795572,2021_1155_1437
0.151958618944248,2021_1156_1437
0.398872939971826,2021_1159_1437
0.460705510496812,2021_1160_1437
0.481145528235062,2021_1163_1437
0.476404916473506,2021_1166_1437
0.363616659701903,2021_1179_1437
0.173474654844724,2021_1180_1437
0.233308225688146,2021_1186_1437
0.420944746254299,2021_1196_1437
0.500738487056009,2021_1199_1437
0.324325729847699,2021_1207_1437
0.46610549356161,2021_1210_1437
0.565589985178504,2021_1211_1437
0.221949540269546,2021_1213_1437
0.102511416780544,2021_1216_1437
0.563621729245412,2021_1222_1437
0.515318065679656,2021_1228_1437
0.156364284385486,2021_1233_1437
0.579149840982828,2021_1234_1437
0.496695393522707,2021_1242_1437
0.230936280761359,2021_1251_1437
0.466327988501408,2021_1260_1437
0.474493985296519,2021_1261_1437
0.390719264594295,2021_1268_1437
0.521272669640601,2021_1276_1437
0.374039163299896,2021_1277_1437
0.398592566180576,2021_1281_1437
0.186862821299328,2021_1287_1437
0.0940418173482515,2021_1291_1437
0.0852331461019812,2021_1313_1437
0.500668676176476,2021_1314_1437
0.297896842250375,2021_1317_1437
0.314350442025231,2021_1325_1437
0.498657402005805,2021_1326_1437
0.444793787222975,2021_1328_1437
0.432905877040314,2021_1329_1437
0.163598267820419,2021_1331_1437
0.453044913723845,2021_1332_1437
0.333216489883192,2021_1333_1437
0.460776713681277,2021_1345_1437
0.447267438733967,2021_1353_1437
0.486675664063241,2021_1361_1437
0.336872316214065,2021_1364_1437
0.466448632662611,2021_1382_1437
0.471668471732129,2021_1393_1437
0.531556418140046,2021_1397_1437
0.46835338016922,2021_1400_1437
0.518189300952903,2021_1403_1437
0.0898867659270057,2021_1411_1437
0.406867875865433,2021_1417_1437
0.309128525182557,2021_1422_1437
0.504782339214358,2021_1425_1437
0.438317486971016,2021_1429_1437
0.409298221195501,2021_1433_1437
0.32813531394051,2021_1101_1438
0.520828692496006,2021_1104_1438
0.111873019856019,2021_1111_1438
0.528145847831866,2021_1116_1438
0.568517961593631,2021_1124_1438
0.429297309363831,2021_1140_1438
0.380444453037726,2021_1155_1438
0.154413992800236,2021_1156_1438
0.403420073549175,2021_1159_1438
0.46541178537039,2021_1160_1438
0.485872486861128,2021_1163_1438
0.481128488726999,2021_1166_1438
0.36800792732301,2021_1179_1438
0.176205452034486,2021_1180_1438
0.236711159215912,2021_1186_1438
0.425565365813085,2021_1196_1438
0.505470411007399,2021_1199_1438
0.328487423010728,2021_1207_1438
0.470818772608517,2021_1210_1438
0.570234789992529,2021_1211_1438
0.225235471578881,2021_1213_1438
0.104266047682953,2021_1216_1438
0.568271514906255,2021_1222_1438
0.520044254458302,2021_1228_1438
0.158877509027173,2021_1233_1438
0.583756361946957,2021_1234_1438
0.501427483228462,2021_1242_1438
0.234315191349126,2021_1251_1438
0.47104153241629,2021_1260_1438
0.479215951634782,2021_1261_1438
0.395234561269622,2021_1268_1438
0.525994203514518,2021_1276_1438
0.37848144075678,2021_1277_1438
0.403138647035078,2021_1281_1438
0.189755986511005,2021_1287_1438
0.0956669317041802,2021_1291_1438
0.0867206108352976,2021_1313_1438
0.505400608239832,2021_1314_1438
0.301870917912236,2021_1317_1438
0.318444460790594,2021_1325_1438
0.503389488559106,2021_1326_1438
0.44947298978006,2021_1328_1438
0.43755857949659,2021_1329_1438
0.166204856854697,2021_1331_1438
0.457739354318134,2021_1332_1438
0.337435293263486,2021_1333_1438
0.465483088107034,2021_1345_1438
0.45195148086684,2021_1353_1438
0.491405496920582,2021_1361_1438
0.341113726492174,2021_1364_1438
0.471162319412715,2021_1382_1438
0.476387809894869,2021_1393_1438
0.536266756426037,2021_1397_1438
0.473069248870682,2021_1400_1438
0.522913412577361,2021_1403_1438
0.0914473255569359,2021_1411_1438
0.411443768915658,2021_1417_1438
0.313185599620955,2021_1422_1438
0.509513478470356,2021_1425_1438
0.442982918422628,2021_1429_1438
0.41388237457886,2021_1433_1438
0.508355582512933,2021_1437_1438
0.406046113512256,2021_1101_1439
0.603401638336725,2021_1104_1439
0.149891242760065,2021_1111_1439
0.610401086700844,2021_1116_1439
0.648420367940757,2021_1124_1439
0.512891457045859,2021_1140_1439
0.462230527348464,2021_1155_1439
0.203575290679383,2021_1156_1439
0.486268729492205,2021_1159_1439
0.54927003108799,2021_1160_1439
0.569490042764824,2021_1163_1439
0.564826554398247,2021_1166_1439
0.449058261583578,2021_1179_1439
0.230414080153368,2021_1180_1439
0.302694428352556,2021_1186_1439
0.50908104846943,2021_1196_1439
0.588599419339179,2021_1199_1439
0.406431251604449,2021_1207_1439
0.554640475031732,2021_1210_1439
0.650014989147678,2021_1211_1439
0.28923202697626,2021_1213_1439
0.14010697984818,2021_1216_1439
0.648191317415207,2021_1222_1439
0.60264924823725,2021_1228_1439
0.209108450542099,2021_1233_1439
0.6625120395296,2021_1234_1439
0.584677695621704,2021_1242_1439
0.299892989938106,2021_1251_1439
0.554861310279161,2021_1260_1439
0.562942276188084,2021_1261_1439
0.477748377508764,2021_1268_1439
0.608346377315887,2021_1276_1439
0.46015894504395,2021_1277_1439
0.485976587968271,2021_1281_1439
0.246884024338016,2021_1287_1439
0.128977584078284,2021_1291_1439
0.117320328147376,2021_1313_1439
0.588531798674805,2021_1314_1439
0.377045274725007,2021_1317_1439
0.395408475647209,2021_1325_1439
0.586582199406625,2021_1326_1439
0.533324446401659,2021_1328_1439
0.521292002929727,2021_1329_1439
0.218151588718307,2021_1331_1439
0.541615773029344,2021_1332_1439
0.416186401230019,2021_1333_1439
0.549340979281868,2021_1345_1439
0.53581529352247,2021_1353_1439
0.574910476349586,2021_1361_1439
0.420178891075772,2021_1364_1439
0.554981039883303,2021_1382_1439
0.560151486237363,2021_1393_1439
0.618129911493297,2021_1397_1439
0.556869987194155,2021_1400_1439
0.605399291039983,2021_1403_1439
0.123489365654602,2021_1411_1439
0.494574171296356,2021_1417_1439
0.389605170123423,2021_1422_1439
0.592510746657965,2021_1425_1439
0.52678215377762,2021_1429_1439
0.497089348412354,2021_1433_1439
0.591391653569405,2021_1437_1439
0.586830831436223,2021_1438_1439
0.323310613418047,2021_1101_1452
0.515343945889032,2021_1104_1452
0.109708879479437,2021_1111_1452
0.522668095944803,2021_1116_1452
0.563121200601965,2021_1124_1452
0.423923698657406,2021_1140_1452
0.375280235515011,2021_1155_1452
0.151567356079146,2021_1156_1452
0.3981444009767,2021_1159_1452
0.459950447929951,2021_1160_1452
0.480386806463037,2021_1163_1452
0.475646817224779,2021_1166_1452
0.362913639178745,2021_1179_1452
0.173039296545505,2021_1180_1452
0.23276499489101,2021_1186_1452
0.420204073829622,2021_1196_1452
0.499978641283177,2021_1199_1452
0.323660039323454,2021_1207_1452
0.465349217504309,2021_1210_1452
0.564843066118517,2021_1211_1452
0.221425118681779,2021_1213_1452
0.102232122384995,2021_1216_1452
0.562874041523971,2021_1222_1452
0.514558897780166,2021_1228_1452
0.155963764044989,2021_1233_1452
0.578408857816009,2021_1234_1452
0.495935588620618,2021_1242_1452
0.230396913115946,2021_1251_1452
0.46557166624573,2021_1260_1452
0.473736175610134,2021_1261_1452
0.38999595627234,2021_1268_1452
0.520514150274267,2021_1276_1452
0.373327813162021,2021_1277_1452
0.397864200345378,2021_1281_1452
0.186401441054262,2021_1287_1452
0.0937831872579073,2021_1291_1452
0.0849964684715225,2021_1313_1452
0.499908830266294,2021_1314_1452
0.2972615324572,2021_1317_1452
0.313695720370269,2021_1325_1452
0.497897564860256,2021_1326_1452
0.444043330625383,2021_1328_1452
0.432159865596513,2021_1329_1452
0.163182802076395,2021_1331_1452
0.45229187663927,2021_1332_1452
0.332541532028814,2021_1333_1452
0.460021633960729,2021_1345_1452
0.446516165101028,2021_1353_1452
0.485916388693043,2021_1361_1452
0.336193686886541,2021_1364_1452
0.465692285482419,2021_1382_1452
0.470911130860304,2021_1393_1452
0.530799526460496,2021_1397_1452
0.467596651199159,2021_1400_1452
0.51743041885565,2021_1403_1452
0.0896384322648125,2021_1411_1452
0.406134600073518,2021_1417_1452
0.308479786365825,2021_1422_1452
0.504022551958707,2021_1425_1452
0.437569345543901,2021_1429_1452
0.408563582427713,2021_1433_1452
0.502864341098455,2021_1437_1452
0.498153901592474,2021_1438_1452
0.414936784305935,2021_1439_1452
0.462208236855656,2021_1101_1455
0.656680928389133,2021_1104_1455
0.181446893188761,2021_1111_1455
0.663264817238089,2021_1116_1455
0.69867199810255,2021_1124_1455
0.569658088592359,2021_1140_1455
0.519368505040975,2021_1155_1455
0.243199489547758,2021_1156_1455
0.543375729775651,2021_1159_1455
0.605061679555056,2021_1160_1455
0.624489923222967,2021_1163_1455
0.620024699972096,2021_1166_1455
0.50610035075915,2021_1179_1455
0.273468475316897,2021_1180_1455
0.353058781875158,2021_1186_1455
0.565915910787314,2021_1196_1455
0.642689715657107,2021_1199_1455
0.462605155286877,2021_1207_1455
0.610239076733825,2021_1210_1455
0.70014409833383,2021_1211_1455
0.338443602519453,2021_1213_1455
0.17001475839751,2021_1216_1455
0.698460461417519,2021_1222_1455
0.655971986301852,2021_1228_1455
0.249472277643733,2021_1233_1455
0.711645226481042,2021_1234_1455
0.638967343875798,2021_1242_1455
0.350025199698295,2021_1251_1455
0.610451705887735,2021_1260_1455
0.618217876598315,2021_1261_1455
0.53489660269397,2021_1268_1455
0.661334221989761,2021_1276_1455
0.517287169447777,2021_1277_1455
0.5430855486382,2021_1281_1455
0.291848855218256,2021_1287_1455
0.156943243592975,2021_1291_1455
0.143173866400349,2021_1313_1455
0.64262558759286,2021_1314_1455
0.432114422578799,2021_1317_1455
0.45121701155995,2021_1325_1455
0.64077585143488,2021_1326_1455
0.589615166938198,2021_1328_1455
0.577885364070856,2021_1329_1455
0.259687838160619,2021_1331_1455
0.597660866121371,2021_1332_1455
0.472635004442741,2021_1333_1455
0.605130159118779,2021_1345_1455
0.592035392749812,2021_1353_1455
0.629668184383656,2021_1361_1455
0.476726822078868,2021_1364_1455
0.61056697758184,2021_1382_1455
0.615538991932602,2021_1393_1455
0.670511018281507,2021_1397_1455
0.61238477162214,2021_1400_1455
0.658562071375326,2021_1403_1455
0.15047061046022,2021_1411_1455
0.55160925539991,2021_1417_1455
0.445197762924496,2021_1422_1455
0.646395729389619,2021_1425_1455
0.58324535731357,2021_1429_1455
0.554096501344897,2021_1433_1455
0.645336040734735,2021_1437_1455
0.641011837605887,2021_1438_1455
0.560588111624938,2021_1439_1455
0.646328543047934,2021_1452_1455
0.480132417661294,2021_1101_1457
0.672713084931995,2021_1104_1457
0.192378060545187,2021_1111_1457
0.679139745910749,2021_1116_1457
0.713598483146049,2021_1124_1457
0.587199455339463,2021_1140_1457
0.537294734475005,2021_1155_1457
0.256684300532258,2021_1156_1457
0.561163120828998,2021_1159_1457
0.62211722614014,2021_1160_1457
0.641203982850551,2021_1163_1457
0.636821923948984,2021_1166_1457
0.524067967405548,2021_1179_1457
0.28799295091696,2021_1180_1457
0.369659658421621,2021_1186_1457
0.583498288030028,2021_1196_1457
0.659035990202567,2021_1199_1457
0.480530974968446,2021_1207_1457
0.627208792707907,2021_1210_1457
0.715027404932531,2021_1211_1457
0.354734084476016,2021_1213_1457
0.180408997513561,2021_1216_1457
0.713393126572002,2021_1222_1457
0.672020713979336,2021_1228_1457
0.263183945077623,2021_1233_1457
0.726180932357998,2021_1234_1457
0.655392600376572,2021_1242_1457
0.366564257915056,2021_1251_1457
0.627417816494726,2021_1260_1457
0.635047959455939,2021_1261_1457
0.552742420207232,2021_1268_1457
0.677255878003754,2021_1276_1457
0.535221558255493,2021_1277_1457
0.560875108402933,2021_1281_1457
0.30693712798902,2021_1287_1457
0.166698832986046,2021_1291_1457
0.152228099469643,2021_1313_1457
0.65897323916398,2021_1314_1457
0.449847762709986,2021_1317_1457
0.469086739330202,2021_1325_1457
0.657162975880299,2021_1326_1457
0.606904399972262,2021_1328_1457
0.595329603118639,2021_1329_1457
0.273756181494221,2021_1331_1457
0.614832565601371,2021_1332_1457
0.490594670870687,2021_1333_1457
0.622184595009736,2021_1345_1457
0.609290228968699,2021_1353_1457
0.646282307774897,2021_1361_1457
0.49469612039726,2021_1364_1457
0.627531130976296,2021_1382_1457
0.63241695152708,2021_1393_1457
0.686205953146763,2021_1397_1457
0.629317814050745,2021_1400_1457
0.674549918893055,2021_1403_1457
0.159900171533111,2021_1411_1457
0.569330121384807,2021_1417_1457
0.463030241048101,2021_1422_1457
0.662661451526514,2021_1425_1457
0.600621173963024,2021_1429_1457
0.571795376230041,2021_1433_1457
0.661624991073205,2021_1437_1457
0.657393952702132,2021_1438_1457
0.578225454129013,2021_1439_1457
0.662595742539795,2021_1452_1457
0.521985885623238,2021_1455_1457
0.324325623384507,2021_1101_1458
0.516501669931356,2021_1104_1458
0.110162471486232,2021_1111_1458
0.523824490244175,2021_1116_1458
0.5642612952624,2021_1124_1458
0.425056166845547,2021_1140_1458
0.376367655273128,2021_1155_1458
0.152164432886372,2021_1156_1458
0.39925573124854,2021_1159_1458
0.461102124186474,2021_1160_1458
0.481544026246434,2021_1163_1458
0.476803096271278,2021_1166_1458
0.363986103346228,2021_1179_1458
0.173703641246512,2021_1180_1458
0.233593870829855,2021_1186_1458
0.42133387290543,2021_1196_1458
0.501137539173184,2021_1199_1458
0.324675619947674,2021_1207_1458
0.466502734721173,2021_1210_1458
0.565982130595095,2021_1211_1458
0.22222530954512,2021_1213_1458
0.10265836620035,2021_1216_1458
0.564014281804534,2021_1222_1458
0.515716734849301,2021_1228_1458
0.156574963688004,2021_1233_1458
0.579538845497527,2021_1234_1458
0.497094431654332,2021_1242_1458
0.231219897672823,2021_1251_1458
0.466725253517389,2021_1260_1458
0.474892016531933,2021_1261_1458
0.391099321916704,2021_1268_1458
0.521670987244507,2021_1276_1458
0.374412966174976,2021_1277_1458
0.398975266972374,2021_1281_1458
0.187105479470162,2021_1287_1458
0.0941778996816321,2021_1291_1458
0.0853576828817796,2021_1313_1458
0.501067728494923,2021_1314_1458
0.298230804995216,2021_1317_1458
0.314694582744475,2021_1325_1458
0.499056453441803,2021_1326_1458
0.445188010598104,2021_1328_1458
0.43329778692036,2021_1329_1458
0.163816801289488,2021_1331_1458
0.453440477529045,2021_1332_1458
0.333571236318679,2021_1333_1458
0.461173336250396,2021_1345_1458
0.447662086782,2021_1353_1458
0.487074442614249,2021_1361_1458
0.33722898627068,2021_1364_1458
0.466845910548244,2021_1382_1458
0.472066261937827,2021_1393_1458
0.531953862056822,2021_1397_1458
0.468750855083866,2021_1400_1458
0.518587814732122,2021_1403_1458
0.0900174331463327,2021_1411_1458
0.407253141688272,2021_1417_1458
0.309469529400493,2021_1422_1458
0.505181353119881,2021_1425_1458
0.438710505958649,2021_1429_1458
0.409684198783012,2021_1433_1458
0.504023185456323,2021_1437_1458
0.499312793488907,2021_1438_1458
0.416062584025281,2021_1439_1458
0.505107877990984,2021_1452_1458
0.362056195036085,2021_1455_1458
0.345648754606921,2021_1457_1458
